ID_Estados;Id_Guia
6;1
7;2
6;3
6;4
4;5
3;6
5;7
3;8
5;9
4;10
6;11
5;12
8;13
7;14
7;15
6;16
8;17
7;18
5;19
6;20
5;21
5;22
8;23
6;24
4;25
5;26
6;27
6;28
5;29
8;30
6;31
8;32
3;33
8;34
5;35
6;36
8;37
4;38
8;39
8;40
5;41
3;42
6;43
5;44
8;45
7;46
7;47
6;48
7;49
6;50
3;51
4;52
4;53
8;54
8;55
6;56
4;57
8;58
5;59
4;60
4;61
7;62
5;63
3;64
5;65
8;66
3;67
4;68
6;69
6;70
6;71
8;72
5;73
5;74
5;75
8;76
3;77
8;78
6;79
4;80
3;81
7;82
4;83
3;84
8;85
8;86
7;87
8;88
7;89
3;90
5;91
4;92
5;93
4;94
4;95
3;96
4;97
6;98
8;99
4;100
6;101
7;102
7;103
4;104
3;105
6;106
5;107
7;108
6;109
7;110
3;111
8;112
8;113
7;114
4;115
8;116
8;117
8;118
4;119
4;120
3;121
3;122
3;123
3;124
3;125
3;126
3;127
3;128
3;129
3;130
3;131
3;132
3;133
3;134
3;135
4;136
4;137
4;138
4;139
4;140
4;141
3;142
3;143
4;144
4;145
4;146
4;147
4;148
3;149
3;150
3;151
4;152
4;153
4;154
3;155
3;156
3;157
3;158
3;159
3;160
5;161
3;162
3;163
3;164
3;165
3;166
3;167
4;168
4;169
4;170
4;171
6;172
4;173
7;174
4;175
5;176
4;177
7;178
3;179
4;180
5;181
3;182
8;183
6;184
3;185
7;186
7;187
5;188
5;189
8;190
3;191
8;192
6;193
5;194
6;195
6;196
8;197
5;198
5;199
3;200
3;201
3;202
3;203
6;204
3;205
3;206
3;207
3;208
3;209
5;210
7;211
8;212
4;213
4;214
8;215
3;216
6;217
7;218
6;219
4;220
5;221
3;222
3;223
3;224
3;225
3;226
4;227
8;228
5;229
4;230
4;231
3;232
8;233
4;234
5;235
7;236
8;237
4;238
8;239
6;240
4;241
8;242
5;243
6;244
4;245
7;246
7;247
6;248
3;249
3;250
6;251
6;252
4;253
3;254
4;255
4;256
4;257
4;258
4;259
4;260
4;261
4;262
4;263
4;264
3;265
3;266
3;267
3;268
4;269
3;270
3;271
3;272
3;273
8;274
3;275
4;276
4;277
6;278
5;279
6;280
7;281
5;282
4;283
8;284
3;285
4;286
3;287
7;288
3;289
4;290
3;291
3;292
3;293
4;294
3;295
3;296
3;297
8;298
3;299
4;300
3;301
3;302
4;303
4;304
4;305
4;306
4;307
4;308
4;309
3;310
4;311
6;312
5;313
4;314
8;315
7;316
7;317
7;318
5;319
6;320
3;321
3;322
5;323
5;324
6;325
3;326
6;327
4;328
4;329
4;330
4;331
4;332
4;333
4;334
4;335
4;336
4;337
5;338
8;339
3;340
3;341
3;342
3;343
3;344
3;345
3;346
3;347
3;348
3;349
5;350
7;351
3;352
7;353
3;354
6;355
6;356
6;357
3;358
6;359
3;360
5;361
4;362
3;363
3;364
3;365
3;366
3;367
5;368
6;369
4;370
3;371
6;372
7;373
7;374
4;375
3;376
3;377
3;378
7;379
3;380
3;381
8;382
3;383
5;384
6;385
6;386
3;387
3;388
3;389
3;390
3;391
3;392
7;393
7;394
3;395
7;396
8;397
8;398
4;399
3;400
8;401
3;402
3;403
3;404
3;405
3;406
8;407
6;408
5;409
3;410
3;411
3;412
7;413
4;414
6;415
6;416
3;417
3;418
3;419
3;420
3;421
3;422
5;423
6;424
3;425
3;426
3;427
3;428
3;429
7;430
5;431
4;432
8;433
6;434
5;435
3;436
3;437
5;438
4;439
4;440
3;441
8;442
6;443
6;444
6;445
6;446
3;447
5;448
6;449
8;450
8;451
6;452
6;453
6;454
6;455
3;456
4;457
5;458
4;459
3;460
5;461
4;462
3;463
5;464
3;465
5;466
7;467
3;468
6;469
8;470
3;471
5;472
3;473
8;474
4;475
4;476
3;477
3;478
3;479
7;480
3;481
6;482
4;483
3;484
7;485
4;486
3;487
6;488
6;489
6;490
8;491
8;492
7;493
4;494
8;495
5;496
5;497
4;498
7;499
8;500
4;501
